,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023,,,2024,,,,,,,,,,,,2025,,,,,,,,,,,
Período,outubro,novembro,dezembro,janeiro,fevereiro,março,abril,maio,junho,julho,agosto,setembro,outubro,novembro,dezembro,janeiro,fevereiro,março,abril,maio,junho,julho,agosto,setembro,outubro,novembro,dezembro
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total:,"-121633,84","-17757,73","-16029,68","-9582,28","-8826,09","-8827,85","-8062,92","-5335,83","-5621,19","-5416,71","-2066,13","-2551,22","-2282,84","-2762,17","-2643,47","-863,9","-863,9","-863,9","-8296,95","-3497,65","-1197,65","-1197,65","-1197,65","-1197,65",-1162,-1162,-1162
,,,,,,,,,,,,,,,,,,,,,,,,,,,
C6 Carbon:,,,,,,,,,,,,,,,,,,,,,,,,,,,
Droga Lippe,"-61,51","-61,51",,,,,,,,,,,,,,,,,,,,,,,,,
Droga Lippe,"-24,5",,,,,,,,,,,,,,,,,,,,,,,,,,
Lookeshop,-1140,-1140,-1140,-1140,-1140,-1140,-1140,-1140,-1140,-1140,,,,,,,,,,,,,,,,,
Lookeshop,"-1666,66","-1666,66","-1666,66","-1666,66","-1666,66",,,,,,,,,,,,,,,,,,,,,,
Magmaxx,"-88,03",,,,,,,, ,,,,,,,,,,,,,,,,,,
Mercado Livre,"-57,35",,,,,,,,,,,,,,,,,,,,,,,,,,
Mercado Livre,"-68,4","-68,4","-68,4",,,,,,,,,,,,,,,,,,,,,,,,
Mercado Livre,"-113,95","-113,95",,,,,,,,,,,,,,,,,,,,,,,,,
Pg Ton Evelin Lopes,-390,-390,,,,,,,,,,,,,,,,,,,,,,,,,
Priscilla Aline Prado,,"-58,16","-58,16","-58,16","-58,16","-58,16","-58,16",,,,,,,,,,,,,,,,,,,,
Riachuelo Curitiba,,,,,"-33,94","-33,94","-33,94",,,,,,,,,,,,,,,,,,,,
Thaise Rosa Osawa,"-63,6",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB Infinite:,,,,,,,,,,,,,,,,,,,,,,,,,,,
Animalia Park,,,,,,,,,-60,-60,-60,-60,-60,,,,,,,,,,,,,,
Conduta Fotografia ,,,,,,,,,"-57,6","-57,6","-57,6","-57,6","-57,6","-57,6","-57,6","-57,6","-57,6","-57,6",,,,,,,,,
Joice Fernanda Registro,,,,,,,,,,,,,,"-99,3","-99,26","-99,3","-99,3","-99,3","-99,3",,,,,,,,
Novitá,"-213,46",,,,,,,,,,,,,,,,,,,,,,,,,,
Pag Smile,"-173,33","-173,33","-173,33","-173,33","-173,33","-173,33",,,,,,,,,,,,,,,,,,,,,
Pag Smile,"-8,74","-8,74","-8,74","-8,74","-8,74","-8,74",,,,,,,,,,,,,,,,,,,,,
Pag Smile,"-173,33","-173,33","-173,33","-173,33","-173,33","-173,33",,,,,,,,,,,,,,,,,,,,,
Pag Smile,"-57,06","-57,06","-57,06","-57,06","-57,06","-57,06",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bradesco infinite:,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acqua Lavanderia,-51,,,,,,,,,,,,,,,,,,,,,,,,,,
Bradesco,-2000,-2000,-2000,,,,,,,,,,,,,,,,,,,,,,,,
Pag Ton (roupas Bella),"-130,31","-130,31",,,,,,,,,,,,,,,,,,,,,,,,,
Priscila Aline Prado,"-191,11","-191,11","-191,11","-191,11","-191,11","-191,11",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caixa Black/Sim:,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lookeshop,-3000,-3000,-3000,,,,,,,,,,,,,,,,,,,,,,,,
Lookeshop,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,,,,,,,,,,,,,,,,
Lookeshop,-1200,-1200,-1200,-1200,-1200,-1200,-1200,-1200,-1200,,,,,,,,,,,,,,,,,,
Lookeshop,-500,-500,-500,-500,-500,-500,-500,-500,-500,,,,,,,,,,,,,,,,,,
Pag Recuperadora de veíc.,"-697,02","-697,02","-697,02","-697,02","-697,02","-697,02","-697,02","-697,02","-697,02",,,,,,,,,,,,,,,,,,
Hoteiseresorts,,,,,,,,,,,,,,,,,,,-455,-455,-455,-455,-455,-455,-455,-455,-455
Mercado Livre,,,,,,,,,,,,,,,,,,,"-35,65","-35,65","-35,65","-35,65","-35,65","-35,65",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nubank (Jr):,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fatura,"-4409,13","-2798,69","-2356,14",-1320,"-606,8",-520,-1110,"-26,71",,"-156,13","-156,13","-156,13","-156,13",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santander (Jr):,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fatura,"-3448,35","-1622,46","-935,97",-570,"-336,5","-32,85",-70,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banco:,,,,,,,,,,,,,,,,,,,,,,,,,,,
Empréstimo Santander:,-707,-707,-707,-707,-707,-707,-707,-707,-707,-707,-707,-707,-707,-707,-707,-707,-707,-707,-707,-707,-707,-707,-707,-707,-707,-707,-707
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pix:,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lookeshop,-50000,,,,,,,,,,,,,,,,,,-7000,-2300,,,,,,,
Lookeshop,-50000,,,,,,,,,,,,,,,,,,,,,,,,,,
Tia Nelci,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adiantamentos,,,,,,-2107,"-1432,69",,,"-2261,8",,-1377,"-1038,6","-1737,6","-1458,2",,,,,,,,,,,,
Especial,,,"-96,76","-86,86","-110,63","-116,47","-67,65","50,32","-167,13","-2,27","-51,86","-165,25","-231,51","-128,1","-288,93",,,,,,,,,,,,
Juros do cartão,,,,,"-124,9","-56,85","-23,31","-88,93","-73,47",,,,,,,,,,,,,,,,,,
Juros das contas,,,,"-33,01","-40,91","-54,99","-23,15","-26,49","-18,97","-31,91","-33,54","-28,24",-32,"-32,57","-32,48",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pagou:,,,,450,1500 iphone mãe,,,,,300 fone gordo,500,"3588,18",2000,2000,2000,0,2000,2000,2000,2000,2000,2000,2000,,,,
,,,,320,,,,,,,,200,,,,,500,455,,,,,,,,,
,,,,,,,,,,,,,,,,,,"35,65",,,,,,,,,