,,2025,,,,,,,,,,,,2026,,,,,,,,,,,
Período:,dezembro,janeiro,fevereiro,março,abril,maio,junho,julho,agosto,setembro,outubro,novembro,dezembro,janeiro,fevereiro,março,abril,maio,junho,julho,agosto,setembro,outubro,novembro,dezembro
,,,,,,,,,,,,,,,,,,,,,,,,,
Despesas totais:,"-50255,02","-59918,64","-56350,9","-58145,37","-69082,62","-64036,71","-69007,44","-62664,66",-65074,"-65927,19","-67871,98","-47342,56","-40757,61","-34986,72","-31640,43","-27734,7","-23877,63","-20870,29","-18606,75","-18235,16","-17982,37","-17982,37","-17982,37","-16514,61","-16514,61"
,,,,,,,,,,,,,,,,,,,,,,,,,
Proventos totais:,"34568,71","34183,71","45014,89","34415,34","32939,87","45800,92","52474,81","29942,29","29988,67","35846,8","31081,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,
Saldo:,"-15686,31","-25734,93","-11336,01","-23730,03","-36142,75","-18235,79","-16532,63","-32722,37","-35085,33","-30080,39","-36790,28","-47342,56","-40757,61","-34986,72","-31640,43","-27734,7","-23877,63","-20870,29","-18606,75","-18235,16","-17982,37","-17982,37","-17982,37","-16514,61","-16514,61"
,,,,,,,,,,,,,,,,,,,,,,,,,
Patrimônio total:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Despesas previstas:,,,,,,,,,,,,,,,,,,,,,,,,,
Seguro Audi,OK,,,,,,,,,,,,X,,,,,,,,,,,,
IPVA Audi,,OK,,,,,,,,,,,,X,,,,,,,,,,,
IPVA BMW,,,,,,,,,,,,,,,,,,,,,,,,,
Licenciamento Audi,,,,,,,,,,,,,OK,,,,,,,,X,,,,
Licenciamento BMW,,,,,,,,,,OK,,,,,,,,,,,,,,,
IPTU da casa,,X,,,,,,,,,,,,X,,,,,,,,,,,
Convênio Angelus,,X,,,,,,,,,,,,X,,,,,,,,,,,
Renovação Smiles,,,,OK,,,,,,,,,,,,X,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,85000,Clear,26000,,,,,,
,,,,,,,,,,,,,,,,,,Motos,25000,,,,,,